# 绀轰緥: MOSFET 杞Щ鐗规€ф暟鎹?# 鏍煎紡: Vgs(V), Id(A)
# Vds = 3.0V (鍥哄畾), 瀹ゆ俯 25掳C
Vgs,Id
0.0,1.00e-12
0.2,2.15e-12
0.4,4.64e-12
0.6,1.00e-11
0.8,3.16e-11
1.0,2.00e-10
1.2,8.50e-07
1.4,2.80e-05
1.6,1.50e-04
1.8,4.20e-04
2.0,8.50e-04
2.2,1.40e-03
2.4,2.10e-03
2.6,2.90e-03
2.8,3.80e-03
3.0,4.80e-03
3.2,5.90e-03
3.4,7.10e-03
3.6,8.40e-03
3.8,9.80e-03
4.0,1.13e-02
4.2,1.29e-02
4.4,1.46e-02
4.6,1.64e-02
4.8,1.83e-02
5.0,2.03e-02
